url;title;timestamp;writer;shares_count;comments_count;summary;sources;categories
https://www.tecmundo.com.br/ciencia/204367-missoes-futuras-nasa.htm;Quais são as missões futuras da NASA?;2020-09-28T06:00:00;Julia Marinho;0;0;Hoje, o sonho mais ambicioso de todas as agências espaciais do mundo é o ser humano botar os pés em Marte – e depois? Para a NASA, a tarefa de escolher qual o próximo destino espacial é do Grupo de Avaliação de Planetas Externos (em inglês, OPAG), e ele já tem três missões em mente.;Space;Ciência,NASA,Exploração espacial,Astronomia
https://www.tecmundo.com.br/internet/204366-amazom-prime-day-chega-brasil-dias-13-14-outubro.htm;;;;0;0;;;
https://www.tecmundo.com.br/minha-serie/204344-the-boys-2-temporada-aya-cash-entrevista-stormfront.htm;;;;0;0;;;
https://www.tecmundo.com.br/ciencia/204318-missao-chinesa-pousou-lua-ha-sete-anos-ainda-funciona.htm;;;;0;0;;;
https://www.tecmundo.com.br/ciencia/204363-teoria-simples-confirmar-existencia-buracos-minhoca.htm;Teoria 'simples' pode confirmar a existência de buracos de minhoca;2020-09-27T19:00:01;Reinaldo  Zaruvni;0;0;"Um novo estudo liderado por Mikhail Piotrovich, astrofísico do Observatório Astronômico Central em São Petersburgo, Rússia, sugere que alguns buracos negros massivos espalhados pelo universo podem ser, na verdade, buracos de minhoca gigantescos – túneis que permitiriam viagens para qualquer ponto do tempo e do espaço. Ainda que não se saiba se esses ""atalhos"" realmente existem, mesmo que o físico Albert Einstein tenha afirmado, em sua Teoria da Relatividade Geral, que algo do tipo seja perfeitamente possível, de acordo com o pesquisador russo e sua equipe, a confirmação do fenômeno pode ser encontrada com a observação de raios gama.";Space;Ciência,Astronomia,Física
https://www.tecmundo.com.br/minha-serie/204325-veja-5-series-parecidas-lucifer-segunda-parte-5-temporada.htm;;;;0;0;;;
https://www.tecmundo.com.br/voxel/204365-ps4-jogos-psn-brasileira-sofrem-aumento-preco.htm;;;;0;0;;;
https://www.tecmundo.com.br/ciencia/204253-armazenar-transportar-vacinas-covid-19.htm;;;;0;0;;;
https://www.tecmundo.com.br/voxel/204364-relembre-maiores-falhas-bugs-inicio-geracao.htm;;;;0;0;;;
https://www.tecmundo.com.br/minha-serie/204343-attack-on-titan-4-temporada-5-razoes-fas-estarem-animados.htm;Attack on Titan 4ª temporada: 5 razões para os fãs estarem animados;2020-09-27T14:00:00;;0;0;Desde sua estreia no mundo dos animes em 2013, Attack on Titan tem feito um sucesso estrondoso, conquistando corações em todo o mundo. Agora, com o fim da animação se aproximando, separamos cinco motivos pelos quais os fãs estão animados para a 4ª temporada, que estreia ainda em 2020 na Crunchyroll e na Funimation.;CBR;Minha Série,Seriados,Séries,Anime,Animação,Listas,Especiais
https://www.tecmundo.com.br/ciencia/204362-cientista-quer-usar-vidro-frear-derretimento-gelo-do-artico.htm;Cientista quer usar 'vidro' para frear derretimento do gelo do Ártico;2020-09-27T13:00:01;Reinaldo  Zaruvni;0;0;"Uma das consequências do aumento da temperatura global é o derretimento acelerado de calotas polares, que, além de ameaçar todo o ecossistema, pode varrer completamente cidades costeiras do mapa. Para que catástrofes não ocorram, diversos estudos propõem métodos peculiares envolvendo a chamada geoengenharia, intervenção humana deliberada e em grande escala no sistema climático da Terra. Leslie Field, engenheira de Stanford, de acordo com a BBC News, tem a sua ideia: espalhar ""vidro"" por todo o Ártico.";BBC News;Ciência,Meio ambiente,Invenção,Inovação
https://www.tecmundo.com.br/minha-serie/204324-maldicao-mansao-bly-netflix-conheca-elenco-serie-terror.htm;A Maldição da Mansão Bly: conheça os novos papéis do elenco da série;2020-09-27T12:00:01;;0;0;Para quem está com as expectativas altas para a nova temporada da antologia de Mike Flanagan, que tal conhecer os novos personagens do elenco?;TV Insider,CBR,IMDB;Minha Série,Seriados,Séries,Elenco,Listas,Especiais,Netflix,Streaming
https://www.tecmundo.com.br/mobilidade-urbana-smart-cities/204354-helice-gerador-eolico-produz-energia-partir-leves-brisas.htm;Sem hélice, gerador eólico produz energia a partir de leves brisas;2020-09-27T11:00:01;Kris Gaiato;0;0;Pesquisadores chineses desenvolveram um gerador eólico em miniatura que, ao invés de pás, possui duas fitas plásticas capazes de produzir eletricidade até mesmo a partir de um sopro. Os resultados do projeto foram publicados na revista científica Cell Reports Physical Science nesta quarta-feira (23).;Cell Reports Physical Science;Mobilidade Urbana/Smart Cities,Energia limpa,Energia eólica
https://www.tecmundo.com.br/software/204280-fake-gps-5-razoes-usar-localizacao-falsa-celular.htm;Fake GPS | 5 razões para usar localização falsa no celular;2020-09-27T10:00:01;Ramalho Lima;0;0;Recursos baseados na localização por GPS em smartphones às vezes representam uma forma de limitar o alcance a algumas vantagens dentro de aplicativos. No entanto, você pode simular a localização usando um GPS fake, facilmente encontrado na Play Store, para expandir o leque de recursos em vários softwares conhecidos, de jogos a apps de redes sociais.;Techradar;Software,GPS,Celular,Dicas rápidas
https://www.tecmundo.com.br/seguranca/204349-realmente-seguro-salvar-senhas-google-chrome.htm;É realmente seguro salvar suas senhas no Google Chrome?;2020-09-27T09:00:00;;0;0;Se você utiliza o Google Chrome para navegação na Internet, certamente conhece a famosa janela que pergunta se você deseja armazenar sua senha ao fazer login em uma página web. A ESET, empresa especializada em detecção proativa de ameaças, explicou para o TecMundo como funciona o mecanismo que o Chrome usa para armazenar e proteger as senhas salvas e ainda analisou alguns aspectos com relação à segurança.;;Segurança,Google Chrome,Senha
https://www.tecmundo.com.br/seguranca/204254-90-funcionarios-home-office-cometem-erros-seguranca.htm;90% dos funcionários em home office cometem erros de segurança;2020-09-27T08:00:01;Kris Gaiato;0;0;No home office, funcionários tendem a superestimar seu conhecimento em cibersegurança e 90% cometem erros graves sem conhecimento, segundo um novo levantamento da Kaspersky, empresa internacional de cibersegurança.;Kapersky;Segurança,Segurança de dados,Ataque hacker,Phishing
https://www.tecmundo.com.br/minha-serie/204275-locke-key-2-temporada-data-estreia-trama-elenco-netflix.htm;Locke & Key 2ª temporada: data de estreia, trama, elenco e mais;2020-09-26T22:00:01;;0;1;Desde o anúncio da renovação de Locke & Key para a 2ª temporada, a Netflix divulgou poucas informações. Em junho, Gabriel Rodriguez, um dos criadores da série, chegou a comentar algumas novidades e revelou estarem trabalhando na produção das novas chaves que serão adicionadas à trama.;TV Guide,A Gazeta (imagem),Spin Off (imagem);Minha Série,Seriados,Séries,Netflix,Streaming
https://www.tecmundo.com.br/cultura-geek/204361-cherry-novo-filme-irmaos-russo-lancado-apple-tv.htm;Cherry: novo filme dos irmãos Russo será lançado na Apple TV+;2020-09-26T21:00:01;Robinson Samulak Alves;0;0;A Apple Original Films adquiriu os direitos de Cherry, primeiro projeto dos irmãos Joe e Anthony Russo após o lançamento de Vingadores: Ultimato. Em um acordo que pode chegar a US$ 40 milhões, o filme deve ser lançado no início de 2021, na Apple TV+, além de algumas salas de cinema selecionados, para que possa se qualificar na disputa do Oscar.;Deadline;Cultura Geek,Filmes,Apple TV+
https://www.tecmundo.com.br/cultura-geek/204274-marvel-studios-calendario-atualizado-filmes-series.htm;;;;0;0;;;
https://www.tecmundo.com.br/ciencia/204359-astronautas-iss-ganhar-banheiro-custou-us-23-milhoes.htm;Astronautas da ISS vão ganhar banheiro que custou US$ 23 milhões;2020-09-26T19:00:01;André Luiz Dias Gonçalves;0;0;Os astronautas da Estação Espacial Internacional (ISS, na sigla em inglês) vão ganhar um novo banheiro espacial, mais confortável e compacto que as instalações utilizadas no momento. A novidade, que custou US$ 23 milhões, o equivalente a R$ 127 milhões, chegará ao laboratório em órbita no início de outubro.;Space.com,NASA;Ciência,NASA,Exploração espacial
https://www.tecmundo.com.br/minha-serie/204264-melhores-documentarios-historicos-assistir-netflix.htm;Os melhores documentários históricos para assistir na Netflix;2020-09-26T18:00:01;;0;1;Cada vez mais, os serviços de streaming nos mostram que são capazes de trazer muitas facilidades para o nosso cotidiano. Nunca foi tão fácil ter tanto conteúdo ao nosso dispor para ser consumido quando quisermos.;Decider;Minha Série,Listas,Especiais,Netflix,Streaming
https://www.tecmundo.com.br/internet/204360-google-desculpa-exibir-meme-carrinhos-bebe-judeus.htm;Google se desculpa por exibir meme com 'carrinhos de bebê judeus';2020-09-26T17:00:01;André Luiz Dias Gonçalves;0;0;A Google pediu desculpas por exibir imagens com memes de ódio nos resultados das buscas pela expressão “carrinhos de bebê judeus” feitas em sua plataforma. As explicações foram dadas em uma série de mensagens publicadas no perfil oficial da empresa no Twitter, nesta sexta-feira (25).It was noticed today hateful memes appear in image results for “jewish baby strollers.” We apologize. These don’t reflect our opinions. We try to show content matching all key terms searched for, as people normally want. But for “data voids” like this, it can be problematic...;Twitter/Google;Internet,Google Search,Memes
https://www.tecmundo.com.br/ciencia/204202-cientistas-distancia-magnetar-rajadas-radio.htm;Cientistas conseguem medir a distância entre nós e um magnetar;2020-09-26T16:00:01;Julia Marinho;33;0;"No departamento de objetos estelares esquisitos, estranhos ou inexplicáveis, as Fast Radio Bursts (""Rajadas Rápidas de Rádio"", ou FRBs) estão hoje no topo da lista. Magnetares podem ser as possíveis fontes dessas emissões, e a primeira medição geométrica direta da distância entre um deles e a Terra é o primeiro passo nessa direção.";National Radio Astronomy Observatory,Monthly Notices of the Royal Astronomical Society.,arXiv;Ciência,Astronomia,Física
https://www.tecmundo.com.br/mobilidade-urbana-smart-cities/204356-parar-lanca-pagamento-bluetooth-motociclistas.htm;Sem Parar lança pagamento por Bluetooth para motociclistas;2020-09-26T15:00:01;;0;0;"O Sem Parar acaba de anunciar o início de testes de um novo meio de pagamento para praças de pedágio. Baseado na tecnologia Bluetooth, o foco do ""Sem Parar Pay"" é atender a demanda de motociclistas e consumidores que usam as praças de pedágios com menor frequência, mas gostariam de ter a comodidade de não enfrentar filas. A novidade já está em operação nas praças de pedágios das rodovias administradas pela CCR Via Sul.";;Mobilidade Urbana/Smart Cities,Carro,Motocicleta
https://www.tecmundo.com.br/minha-serie/204263-game-of-thrones-showrunners-explicam-ausencia-lady-stoneheart.htm;Game of Thrones: showrunners explicam ausência de Lady Stoneheart;2020-09-26T14:00:00;;0;1;Os showrunners de Game of Thrones, David Benioff e Dan Weiss, finalmente revelaram por que a personagem Lady Stoneheart, tão aguardada pelos fãs da série de livros, nunca apareceu em um episódio da produção da HBO. Com oito temporadas de muito sucesso, o desfecho do seriado foi bastante criticado por boa parte dos espectadores.;Entertainment Weekly;Minha Série,Seriados,Séries,HBO,Streaming,Curiosidades,Bastidores
https://www.tecmundo.com.br/mercado/204353-30-apple-nao-cobrara-taxas-eventos-pagos-facebook.htm;Aqueles 30%: Apple não cobrará taxas em eventos pagos do Facebook;2020-09-26T13:00:01;Kris Gaiato;0;0;O Facebook anunciou nesta sexta-feira (25) um novo acordo com a Apple, que não vai cobrar taxas sobre eventos pagos na rede social durante os próximos 3 meses. Em geral, a empresa abocanha 30% sobre as compras realizadas dentro dos apps que hospeda na App Store. No entanto, após duras críticas, a Apple decidiu abrir uma exceção.;Engadget;Mercado,Apple,Facebook
https://www.tecmundo.com.br/voxel/204357-caro-veja-custou-producao-jogos-antigos.htm;Foi caro? Veja quanto custou a produção de alguns jogos antigos;2020-09-26T13:00:01;Douglas Vieira da Silva;0;0;Quem está acompanhando as notícias referentes aos jogos para as plataformas da próxima geração certamente deve ter reparado que algumas produtoras já alegaram aumentos no preço por conta dos custos de produção. Entretanto, produzir games não é algo caro e cortesia apenas dessa geração.;Twitter,IGN,NY Times,NY Times,Gamasutra;Voxel,Tag,Retrogaming
https://www.tecmundo.com.br/mobilidade-urbana-smart-cities/204223-tel-aviv-testa-ruas-carregam-baterias-eletricos-movimento.htm;Tel Aviv testa ruas que carregam baterias de elétricos em movimento;2020-09-26T12:00:00;Reinaldo  Zaruvni;0;0;A cidade de Tel Aviv, Israel, está a caminho de se tornar a primeira do mundo a oferecer ruas públicas inteligentes capazes de carregar baterias de veículos elétricos enquanto eles trafegam sobre trechos especiais. O projeto, que será iniciado em alguns meses, contempla 600 metros voltados à funcionalidade, distribuídos sob a rota de 2 km de um ônibus local.;The Times of Israel;Mobilidade Urbana/Smart Cities,Elétricos,Smart City
https://www.tecmundo.com.br/mercado/204351-deputado-propoe-corte-ipi-reduzir-precos-videogames.htm;;;;0;0;;;
https://www.tecmundo.com.br/produto/204196-hora-trocar-bateria-celular.htm;Quando é a hora de trocar a bateria do celular?;2020-09-26T10:00:00;Thiago Perez Simões;0;0;Quando uma pessoa compra um celular, além das especificações técnicas, desempenho e qualidade da câmera é fundamental ficar de olho na vida útil da bateria. Por mais que poucos se preocupem com isto, a vida útil do aparelho está diretamente ligada ao bom funcionamento deste dispositivo.;Android Central;Produto,Celular,Bateria,Dicas rápidas
https://www.tecmundo.com.br/minha-serie/204388-the-boys-2-temporada-audiencia-dobra-amazon-prime-video.htm;The Boys: audiência da série dobra com a exibição da 2ª temporada;2020-09-28T11:44:56;;0;0;A audiência da série The Boys dobrou com a exibição da 2ª temporada no Amazon Prime Video. Os episódios estão sendo lançados semanalmente de forma estratégica desde o dia 4 de setembro. A série já pode ser considerada como a de maior sucesso da plataforma de streaming da Amazon.;CBR;Minha Série,Seriados,Séries,Audiência,Curiosidades,Amazon Prime Video,Streaming
